name,ring,quadrant,category,moved,link
Blockchain,WATCH,Emerging Technologies,Frameworks,none,https://014gc.sharepoint.com/:f:/r/sites/DGIIT-SARIITB-SABR/ETMS/Blockchain?csf=1&web=1&e=0hsGUM
Cloud Native,WATCH,Emerging Technologies,Frameworks,none,https://014gc.sharepoint.com/:f:/r/sites/DGIIT-SARIITB-SABR/ETMS/Cloud%20Native?csf=1&web=1&e=eccSIb
Data Science - Big Data,WATCH,Emerging Technologies,Frameworks,none,https://014gc.sharepoint.com/:f:/r/sites/DGIIT-SARIITB-SABR/ETMS/Data%20Science%20-%20Big%20Data?csf=1&web=1&e=JtDqac
Dev Ops Adoption,WATCH,Emerging Technologies,Frameworks,none,https://014gc.sharepoint.com/:f:/r/sites/DGIIT-SARIITB-SABR/ETMS/DevOps%20Adoption?csf=1&web=1&e=sWc6zN
Immersive Technology (AR VR MR),WATCH,Emerging Technologies,Frameworks,none,https://014gc.sharepoint.com/:f:/r/sites/DGIIT-SARIITB-SABR/ETMS/Immersive%20Experience%20(AR%20VR%20MR)?csf=1&web=1&e=lVaosx
Internet of Things,WATCH,Emerging Technologies,Frameworks,none,https://014gc.sharepoint.com/:f:/r/sites/DGIIT-SARIITB-SABR/ETMS/Internet%20of%20Things?csf=1&web=1&e=2opizh
Machine Learning,WATCH,Emerging Technologies,Frameworks,none,https://014gc.sharepoint.com/:f:/r/sites/DGIIT-SARIITB-SABR/ETMS/Machine%20Learning?csf=1&web=1&e=CFrIUh
Robotics,WATCH,Emerging Technologies,Frameworks,none,https://014gc.sharepoint.com/:f:/r/sites/DGIIT-SARIITB-SABR/ETMS/Robotics?csf=1&web=1&e=5Bpg6D
Smart Offices,WATCH,Emerging Technologies,Frameworks,none,https://014gc.sharepoint.com/:f:/r/sites/DGIIT-SARIITB-SABR/ETMS/Smart%20Offices?csf=1&web=1&e=rnEKmZ
Workflow Automation,WATCH,Emerging Technologies,Frameworks,none,https://014gc.sharepoint.com/:f:/r/sites/DGIIT-SARIITB-SABR/ETMS/Workflow%20Automation?csf=1&web=1&e=kVfwhZ
